0.0, 0.2826996792349919
5.0, 0.2919047041739259
10.0, 0.2905826158304629
15.0, 0.2874237601537633
20.0, 0.2854470399589077
25.0, 0.2822181175674736
30.0, 0.2818393650624203
35.0, 0.2891606885357304
40.0, 0.2823143454797045
45.0, 0.29004182810746715
50.0, 0.29005144408712913
55.0, 0.2885382841985395
60.0, 0.29103914650537716
65.0, 0.2818379909665273
70.0, 0.289411425907419
75.0, 0.28160308720155985
80.0, 0.28605283267930987
85.0, 0.2898059581773502
90.0, 0.28966099737668854
95.0, 0.2896162252397417
100.0, 0.2862036255989309
105.0, 0.2827400705486231
110.0, 0.2892830680236387
115.0, 0.28219250872321633
120.0, 0.29107996474688824
125.0, 0.2914992241622744
130.0, 0.2939106889595967
135.0, 0.28779563254697677
140.0, 0.2852111794386625
145.0, 0.2904224585605355
150.0, 0.2883757909380484
155.0, 0.29395324479575236
160.0, 0.29515664525709134
165.0, 0.2941789501018216
170.0, 0.2897745679087741
175.0, 0.2875791177098947
180.0, 0.2961777437199723
185.0, 0.2965484469151728
190.0, 0.2967992854854016
195.0, 0.29705308848375706
200.0, 0.2909105313865949
205.0, 0.29498384299245245
210.0, 0.2955174831851536
215.0, 0.2939267525042214
220.0, 0.2997370165465509
225.0, 0.2997057075229026
230.0, 0.29124426709799983
235.0, 0.2938883103088215
240.0, 0.29338535416730627
245.0, 0.28979212393567316
250.0, 0.2939417010105914
255.0, 0.2940024435153299
260.0, 0.2978349175936726
265.0, 0.2978791718166731
270.0, 0.2984694127708987
275.0, 0.29872343061744505
280.0, 0.29836051891427456
285.0, 0.2906689621672281
290.0, 0.29421170319139195
295.0, 0.2899272820215527
300.0, 0.2931247795037696
305.0, 0.29690828583890444
310.0, 0.30118993050626147
315.0, 0.32086448075723245
320.0, 0.2906511220638702
325.0, 0.29156367252537785
330.0, 0.2897200216681524
335.0, 0.2945034275571159
340.0, 0.29488143453102017
345.0, 0.2885615974095596
350.0, 0.30984650639363015
355.0, 0.2873636199021433
